"","Sample_ID","OD","Data"
"1","Sample01","OD_D1",0.968
"2","Sample01","OD_D2",0.857
"3","Sample01","OD_D3",0.921
"4","Sample01","OD_D4",0.921
"5","Sample01","OD_D5",0.827
"6","Sample01","OD_D6",0.8334
"7","Sample01","OD_D7",0.8116
"8","Sample01","OD_D8",0.7898
"9","Sample01","OD_D9",0.768
"10","Sample01","OD_D10",0.7462
"11","Sample02","OD_D1",0.98
"12","Sample02","OD_D2",0.878
"13","Sample02","OD_D3",0.968
"14","Sample02","OD_D4",1.013
"15","Sample02","OD_D5",0.863
"16","Sample02","OD_D6",0.9107
"17","Sample02","OD_D7",0.9008
"18","Sample02","OD_D8",0.8909
"19","Sample02","OD_D9",0.881
"20","Sample02","OD_D10",0.8711
"21","Sample03","OD_D1",1.003
"22","Sample03","OD_D2",0.984
"23","Sample03","OD_D3",0.999
"24","Sample03","OD_D4",1.019
"25","Sample03","OD_D5",0.878
"26","Sample03","OD_D6",0.9121
"27","Sample03","OD_D7",0.8906
"28","Sample03","OD_D8",0.8691
"29","Sample03","OD_D9",0.8476
"30","Sample03","OD_D10",0.8261
"31","Sample04","OD_D1",1.0187
"32","Sample04","OD_D2",1.0333
"33","Sample04","OD_D3",0.895
"34","Sample04","OD_D4",0.905
"35","Sample04","OD_D5",0.809
"36","Sample04","OD_D6",0.7679
"37","Sample04","OD_D7",0.7131
"38","Sample04","OD_D8",0.6584
"39","Sample04","OD_D9",0.6036
"40","Sample04","OD_D10",0.5488
"41","Sample05","OD_D1",1.0362
"42","Sample05","OD_D2",1.0968
"43","Sample05","OD_D3",0.905
"44","Sample05","OD_D4",0.951
"45","Sample05","OD_D5",0.825
"46","Sample05","OD_D6",0.7923
"47","Sample05","OD_D7",0.7355
"48","Sample05","OD_D8",0.6787
"49","Sample05","OD_D9",0.6219
"50","Sample05","OD_D10",0.5651
"51","Sample06","OD_D1",1.0537
"52","Sample06","OD_D2",1.1603
"53","Sample06","OD_D3",0.917
"54","Sample06","OD_D4",0.972
"55","Sample06","OD_D5",0.857
"56","Sample06","OD_D6",0.8175
"57","Sample06","OD_D7",0.7593
"58","Sample06","OD_D8",0.7012
"59","Sample06","OD_D9",0.643
"60","Sample06","OD_D10",0.5848
"61","Sample07","OD_D1",1.0712
"62","Sample07","OD_D2",1.2238
"63","Sample07","OD_D3",0.9029
"64","Sample07","OD_D4",0.959
"65","Sample07","OD_D5",0.8399
"66","Sample07","OD_D6",0.7811
"67","Sample07","OD_D7",0.7084
"68","Sample07","OD_D8",0.6356
"69","Sample07","OD_D9",0.5629
"70","Sample07","OD_D10",0.4901
"71","Sample08","OD_D1",1.0887
"72","Sample08","OD_D2",1.2873
"73","Sample08","OD_D3",0.8939
"74","Sample08","OD_D4",0.9577
"75","Sample08","OD_D5",0.8389
"76","Sample08","OD_D6",0.7646
"77","Sample08","OD_D7",0.6817
"78","Sample08","OD_D8",0.5988
"79","Sample08","OD_D9",0.5158
"80","Sample08","OD_D10",0.4329
"81","Sample09","OD_D1",1.1062
"82","Sample09","OD_D2",1.3508
"83","Sample09","OD_D3",0.885
"84","Sample09","OD_D4",0.9564
"85","Sample09","OD_D5",0.838
"86","Sample09","OD_D6",0.748
"87","Sample09","OD_D7",0.655
"88","Sample09","OD_D8",0.5619
"89","Sample09","OD_D9",0.4688
"90","Sample09","OD_D10",0.3757
"91","Sample10","OD_D1",1.1237
"92","Sample10","OD_D2",1.4143
"93","Sample10","OD_D3",0.876
"94","Sample10","OD_D4",0.9551
"95","Sample10","OD_D5",0.837
"96","Sample10","OD_D6",0.7315
"97","Sample10","OD_D7",0.6283
"98","Sample10","OD_D8",0.525
"99","Sample10","OD_D9",0.4218
"100","Sample10","OD_D10",0.3185
