Sample_ID,OD_D1,OD_D2,OD_D3,OD_D4,OD_D5,OD_D6,OD_D7,OD_D8,OD_D9,OD_D10
Sample01,0.9680,0.8570,0.9210,0.9210,0.8270,0.8334,0.8116,0.7898,0.7680,0.7462
Sample02,0.9800,0.8780,0.9680,1.0130,0.8630,0.9107,0.9008,0.8909,0.8810,0.8711
Sample03,1.0030,0.9840,0.9990,1.0190,0.8780,0.9121,0.8906,0.8691,0.8476,0.8261
Sample04,1.0187,1.0333,0.8950,0.9050,0.8090,0.7679,0.7131,0.6584,0.6036,0.5488
Sample05,1.0362,1.0968,0.9050,0.9510,0.8250,0.7923,0.7355,0.6787,0.6219,0.5651
Sample06,1.0537,1.1603,0.9170,0.9720,0.8570,0.8175,0.7593,0.7012,0.6430,0.5848
Sample07,1.0712,1.2238,0.9029,0.9590,0.8399,0.7811,0.7084,0.6356,0.5629,0.4901
Sample08,1.0887,1.2873,0.8939,0.9577,0.8389,0.7646,0.6817,0.5988,0.5158,0.4329
Sample09,1.1062,1.3508,0.8850,0.9564,0.8380,0.7480,0.6550,0.5619,0.4688,0.3757
Sample10,1.1237,1.4143,0.8760,0.9551,0.8370,0.7315,0.6283,0.5250,0.4218,0.3185
