"0","#The purpose of this function is to find the hypotenuse of a triangle."
"0","#It assumes it is getting a matrix with two columns (each column being a triangle's side). "
"0","#Then we solve for c in the Pythagorean Theorem (a^2 + b^2 = c^2) which gives us:"
"0","#c = sqrt(a^2 + b^2)"
"0","find_hypotenuse <- function(x) {"
"0","  return(sqrt(x[1]^2 + x[2]^2))"
"0","}"
"0",""
"0","#create a matrix that has the values for the sides of a triangle"
"0","triangle_matrix <- matrix(c(6, 21, 8, 72), nrow = 2, ncol = 2)"
"0","print(triangle_matrix)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    6"
"1","    8"
"1","
[2,]"
"1","   21"
"1","   72"
"1","
"
"0","triangle_matrix"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    6"
"1","    8"
"1","
[2,]"
"1","   21"
"1","   72"
"1","
"
"0","#this apply function will use the find_hypotenuse function above and store the answer"
"0","hypotenuse_answer <- apply(triangle_matrix, 1, find_hypotenuse)"
"0","print(hypotenuse_answer)"
"1","[1]"
"1"," 10"
"1"," 75"
"1","
"
"0","hypotenuse_answer"
"1","[1]"
"1"," 10"
"1"," 75"
"1","
"
